no.,name,ra,dec,class,visual_flag,visual_class,single_epoch
375,J005244.21+472158.69,13.18420833,47.36630278,COMPACT,0,,
376,J005244.29+091631.11,13.18454167,9.275308333,COMPACT,0,,
377,J005309.06+083627.62,13.28775,8.607672222,COMPACT,0,,
378,J005315.04+500013.33,13.31266667,50.00370278,COMPACT,0,,
379,J005331.76-213627.76,13.38233333,-21.60771111,COMPACT,0,,
380,J005340.84+342328.76,13.42016667,34.39132222,COMPACT,0,,
381,J005400.74+725450.04,13.50308333,72.9139,COMPACT,0,,
382,J005417.60+681111.02,13.57333333,68.18639444,COMPACT,0,,EP02
383,J005421.76+153427.39,13.59066667,15.574275,COMPACT_D,0,,
384,J005427.91-341949.39,13.61629167,-34.33038611,COMPACT,0,,
385,J005446.76-245529.15,13.69483333,-24.92476389,COMPACT,0,,
386,J005452.27+182401.72,13.71779167,18.40047778,COMPACT,0,,
387,J005452.66+565023.54,13.71941667,56.83987222,2-SIDE SEPARATED,0,,
388,J005508.54-105206.19,13.78558333,-10.86838611,NON-DETECTION,0,,
389,J005533.94-214823.24,13.89141667,-21.80645556,COMPACT,0,,
390,J005534.15-380931.52,13.89229167,-38.15875556,COMPACT_D,0,,
391,J005535.07+014035.60,13.896125,1.676555556,COMPACT,0,,
392,J005539.66-251525.88,13.91525,-25.25718889,COMPACT,0,,
393,J005543.13-335537.06,13.92970833,-33.92696111,COMPACT,0,,
394,J005615.91+554501.33,14.06629167,55.75036944,COMPACT,0,,
395,J005617.73+275349.78,14.073875,27.89716111,COMPACT,0,,
396,J005623.01+691724.35,14.095875,69.29009722,COMPACT,0,,
397,J005632.03+200338.39,14.13345833,20.06066389,COMPACT,0,,
398,J005632.28-211708.14,14.1345,-21.28559444,COMPACT,0,,
399,J005639.23+044512.93,14.16345833,4.753591667,1-SIDE SEPARATED,0,,
400,J005649.14+251624.58,14.20475,25.27349444,COMPACT,0,,
401,J005655.28+162513.22,14.23033333,16.42033889,COMPACT,0,,
402,J005655.65+114154.11,14.231875,11.69836389,COMPACT,0,,
403,J005704.23+405955.45,14.267625,40.99873611,COMPACT,0,,
404,J005719.74-221237.03,14.33225,-22.21028611,COMPACT,0,,
405,J005802.23-323420.73,14.50929167,-32.572425,COMPACT_D,0,,
406,J005803.10+192138.29,14.51291667,19.36063611,COMPACT,0,,
407,J005805.08-053952.32,14.52116667,-5.664533333,COMPACT_D,0,,
408,J005808.42+213757.31,14.53508333,21.63258611,COMPACT,0,,
409,J005815.61+321119.61,14.56504167,32.18878056,COMPACT,0,,
410,J005815.88+463056.63,14.56616667,46.51573056,COMPACT,0,,
411,J005818.98+833037.98,14.57908333,83.51055,COMPACT,0,,
412,J005832.05+331117.30,14.63354167,33.18813889,COMPACT,0,,
413,J005833.54+631956.68,14.63975,63.33241111,1-SIDE SEPARATED,0,,
414,J005833.80+062006.19,14.64083333,6.335052778,COMPACT_D,0,,
415,J005848.59+315156.96,14.70245833,31.86582222,COMPACT,0,,
416,J005851.25+123025.34,14.71354167,12.50703889,COMPACT,0,,
417,J005912.16+365327.22,14.80066667,36.89089444,COMPACT,0,,
418,J005929.33-382807.06,14.87220833,-38.46862778,COMPACT,0,,
419,J005930.27-184209.65,14.876125,-18.70268056,COMPACT,0,,
420,J005935.95+122054.92,14.89979167,12.34858889,1-SIDE SEPARATED,0,,
421,J005945.01+184846.99,14.93754167,18.81305278,COMPACT,0,,
422,J005952.06-315219.57,14.96691667,-31.87210278,1-SIDE SEPARATED,0,,
423,J005952.20+581223.71,14.9675,58.20658611,COMPACT_D,0,,
424,J010018.68+310759.05,15.07783333,31.13306944,COMPACT,0,,
425,J010031.65+403717.83,15.131875,40.62161944,COMPACT,0,,
426,J010053.37+493923.53,15.222375,49.65653611,COMPACT,0,,
427,J010058.19-005547.63,15.24245833,-0.9298972222,COMPACT,0,,
428,J010103.58-361337.32,15.26491667,-36.22703333,COMPACT,0,,
429,J010104.19-361342.59,15.26745833,-36.22849722,COMPACT,0,,
430,J010112.17+512840.37,15.30070833,51.47788056,COMPACT,0,,
431,J010113.72+032427.04,15.30716667,3.407511111,COMPACT,0,,
432,J010139.50+015022.27,15.41458333,1.839519444,COMPACT,0,,
433,J010139.96+635811.44,15.4165,63.96984444,NON-DETECTION,0,,
434,J010157.72+163940.85,15.4905,16.66134722,COMPACT,0,,
435,J010200.27+584823.81,15.501125,58.80661389,COMPACT,0,,
436,J010200.53+791227.48,15.50220833,79.20763333,COMPACT,0,,
437,J010205.90+001156.79,15.52458333,0.1991083333,COMPACT,0,,
438,J010210.84+474856.16,15.54516667,47.8156,2-SIDE EXTENDED,0,,
439,J010225.98-325047.44,15.60825,-32.84651111,COMPACT,0,,
440,J010227.15+421418.94,15.613125,42.23859444,COMPACT,0,,
441,J010244.46+703229.52,15.68525,70.54153333,COMPACT,0,,
442,J010245.76+582411.19,15.69066667,58.40310833,COMPACT_D,0,,
443,J010254.55+101255.12,15.72729167,10.21531111,COMPACT,0,,
444,J010254.61+072012.02,15.72754167,7.336672222,2-SIDE SEPARATED,0,,
445,J010256.35-264636.46,15.73479167,-26.77679444,COMPACT_D,0,,
446,J010315.69+495928.59,15.815375,49.991275,COMPACT,0,,
447,J010320.63+271937.46,15.83595833,27.32707222,COMPACT,0,,
448,J010321.00-224543.82,15.8375,-22.76217222,COMPACT,0,,
449,J010326.00+152624.72,15.85833333,15.4402,COMPACT_D,0,,
450,J010328.85+432259.88,15.87020833,43.3833,COMPACT,0,,
451,J010334.25+150004.53,15.89270833,15.00125833,1-SIDE SEPARATED,0,,
452,J010340.06+423935.63,15.91691667,42.65989722,1-SIDE SEPARATED,0,,
453,J010345.74+132345.33,15.94058333,13.395925,COMPACT,0,,
454,J010357.12+073725.71,15.988,7.623808333,COMPACT,0,,
455,J010358.50+310239.08,15.99375,31.04418889,COMPACT,0,,
456,J010402.09+241103.42,16.00870833,24.18428333,COMPACT,0,,
457,J010408.33+294905.68,16.03470833,29.81824444,COMPACT,0,,
458,J010416.65+152243.54,16.069375,15.37876111,COMPACT,0,,
459,J010418.99-333101.50,16.079125,-33.51708333,COMPACT_offset,0,,
460,J010420.93+225757.00,16.08720833,22.96583333,1-SIDE SEPARATED,0,,
461,J010439.61-331452.17,16.16504167,-33.247825,COMPACT,0,,
462,J010458.20-241628.44,16.2425,-24.27456667,COMPACT_D,0,,
463,J010509.20+392815.19,16.28833333,39.47088611,COMPACT,0,,
464,J010515.70-034615.47,16.31541667,-3.770963889,COMPACT,0,,
465,J010516.76+484843.11,16.31983333,48.811975,COMPACT_D,0,,
466,J010524.25-203146.58,16.35104167,-20.52960556,COMPACT,0,,
467,J010530.91+442706.14,16.37879167,44.45170556,2-SIDE SEPARATED,0,,
468,J010545.64-214657.58,16.44016667,-21.78266111,2-SIDE SEPARATED,0,,
469,J010558.49+535551.91,16.49370833,53.93108611,COMPACT,0,,
470,J010600.30+340202.83,16.50125,34.03411944,COMPACT_D,0,,
471,J010607.70+511822.68,16.53208333,51.3063,COMPACT,0,,
472,J010615.52+013852.08,16.56466667,1.6478,COMPACT,0,,EP01
473,J010626.08-271811.81,16.60866667,-27.30328056,COMPACT_D,0,,
474,J010628.66+292347.17,16.61941667,29.39643611,COMPACT,0,,
475,J010633.83-262255.30,16.64095833,-26.38202778,COMPACT,0,,
476,J010634.97+403157.18,16.64570833,40.53255,COMPACT,0,,
477,J010644.16-103410.62,16.684,-10.56961667,COMPACT,0,,
478,J010644.74+200318.54,16.68641667,20.05515,COMPACT,0,,
479,J010649.02-210228.97,16.70425,-21.04138056,COMPACT,0,,
480,J010704.38+270355.77,16.76825,27.06549167,COMPACT,0,,
481,J010713.12+513349.07,16.80466667,51.56363056,COMPACT,0,,
482,J010718.57+363611.03,16.827375,36.60306389,NON-DETECTION,0,,
483,J010722.10+494748.10,16.84208333,49.79669444,COMPACT,0,,
484,J010732.20+065126.63,16.88416667,6.857397222,COMPACT,0,,
485,J010752.13-234632.10,16.96720833,-23.77558333,COMPACT,0,,
486,J010803.52+270002.08,17.01466667,27.00057778,VISUAL NEEDED,1,COMPACT,
487,J010805.04-380008.99,17.021,-38.00249722,COMPACT,0,,
488,J010810.97-390009.47,17.04570833,-39.00263056,COMPACT,0,,
489,J010815.07+252629.93,17.06279167,25.44164722,COMPACT_offset,0,,
490,J010816.95-160421.39,17.070625,-16.07260833,2-SIDE SEPARATED,0,,
491,J010819.68-215737.14,17.082,-21.96031667,COMPACT_D,0,,
492,J010824.34+582738.58,17.10141667,58.46071667,2-SIDE SEPARATED,0,,
493,J010826.85-003724.15,17.111875,-0.623375,COMPACT_D,0,,
494,J010828.79+293743.24,17.11995833,29.62867778,COMPACT,0,,
495,J010838.77+013500.30,17.16154167,1.583416667,COMPACT,0,,EP02
496,J010845.43-032306.17,17.18929167,-3.385047222,1-SIDE SEPARATED,0,,
497,J010859.89-162328.04,17.24954167,-16.39112222,COMPACT,0,,
498,J010900.36+151217.63,17.2515,15.20489722,COMPACT,0,,
499,J010900.63+551846.88,17.252625,55.31302222,2-SIDE SEPARATED,0,,
500,J010904.46-384937.22,17.26858333,-38.82700556,COMPACT,0,,
501,J010908.18+181607.56,17.28408333,18.26876667,COMPACT,0,,
502,J010914.64+372347.31,17.311,37.396475,COMPACT,0,,
503,J010920.82+113032.61,17.33675,11.50905833,COMPACT,0,,
504,J010925.58+381645.73,17.35658333,38.27936944,COMPACT,0,,
505,J010927.00-060811.30,17.3625,-6.136472222,COMPACT,0,,
506,J010927.43+075827.58,17.36429167,7.974327778,COMPACT,0,,
507,J010927.89+314956.03,17.36620833,31.83223056,COMPACT_D,0,,
508,J010929.06-340517.99,17.37108333,-34.08833056,COMPACT,0,,
509,J010931.41+144729.07,17.380875,14.79140833,NON-DETECTION,0,,
510,J010941.09+765111.25,17.42120833,76.853125,1-SIDE SEPARATED,0,,
511,J010946.30+613330.43,17.44291667,61.55845278,COMPACT_D,0,,
512,J010949.59+172628.19,17.456625,17.44116389,COMPACT,0,,
513,J011010.10+290629.53,17.54208333,29.10820278,COMPACT_D,0,,
514,J011010.33+372813.10,17.54304167,37.47030556,COMPACT,0,,
515,J011010.40-043534.92,17.54333333,-4.593033333,COMPACT,0,,
516,J011012.84+680541.20,17.5535,68.09477778,2-SIDE EXTENDED,0,,
517,J011013.16-021952.85,17.55483333,-2.331347222,1-SIDE SEPARATED,0,,
518,J011013.37+081020.26,17.55570833,8.172294444,COMPACT,0,,
519,J011030.90-041531.00,17.62875,-4.258611111,COMPACT_D,0,,
520,J011035.51-164827.75,17.64795833,-16.80770833,COMPACT_D,0,,
521,J011035.59+373132.46,17.64829167,37.52568333,COMPACT,0,,
522,J011049.79-324153.61,17.70745833,-32.698225,COMPACT,0,,
523,J011054.81+313248.03,17.728375,31.546675,COMPACT,0,,
524,J011055.91+422500.88,17.73295833,42.41691111,COMPACT,0,,
525,J011057.56+563216.89,17.73983333,56.538025,COMPACT_D,0,,
526,J011100.52+434539.67,17.75216667,43.76101944,COMPACT,0,,
527,J011107.29+201238.36,17.780375,20.21065556,COMPACT,0,,
528,J011149.06+531612.28,17.95441667,53.27007778,1-SIDE SEPARATED,0,,
529,J011154.04-210203.46,17.97516667,-21.03429444,2-SIDE SEPARATED,0,,
530,J011205.83+224438.83,18.02429167,22.74411944,COMPACT_D,0,,
531,J011206.05+194241.11,18.02520833,19.71141944,2-SIDE SEPARATED,0,,
532,J011210.19+202021.88,18.04245833,20.33941111,COMPACT,0,,
533,J011212.94+352219.38,18.05391667,35.37205,COMPACT_D,0,,
534,J011222.38-281628.12,18.09325,-28.27447778,COMPACT,0,,
535,J011223.81-072053.47,18.09920833,-7.348186111,2-SIDE EXTENDED,0,,
536,J011226.16-204733.70,18.109,-20.79269444,COMPACT,0,,
537,J011229.30+093126.15,18.12208333,9.523930556,COMPACT,0,,
538,J011234.42-140351.79,18.14341667,-14.06438611,COMPACT,0,,
539,J011239.14-032842.86,18.16308333,-3.478572222,COMPACT,0,,
540,J011250.34+320817.37,18.20975,32.13815833,COMPACT_D,0,,
541,J011302.11-062426.41,18.25879167,-6.407336111,COMPACT,0,,
542,J011305.39+445335.36,18.27245833,44.89315556,COMPACT,0,,
543,J011310.12+503050.39,18.29216667,50.51399722,NON-DETECTION,0,,
544,J011312.10-101421.24,18.30041667,-10.23923333,COMPACT_D,0,,
545,J011315.85-355148.42,18.31604167,-35.86345,COMPACT_D,0,,
546,J011316.24-063052.46,18.31766667,-6.514572222,COMPACT,0,,
547,J011317.89+402612.67,18.32454167,40.43685278,COMPACT_D,0,,
548,J011322.69+251853.27,18.34454167,25.31479722,COMPACT,0,,
549,J011327.01+494824.01,18.36254167,49.80666944,2-SIDE EXTENDED,0,,
550,J011331.27-020505.98,18.38029167,-2.084994444,1-SIDE SEPARATED,0,,
551,J011343.15+022217.31,18.42979167,2.371475,COMPACT_D,0,,
552,J011354.51+132452.48,18.477125,13.41457778,COMPACT,0,,
553,J011408.46+122255.85,18.53525,12.38218056,COMPACT,0,,
554,J011423.53+482353.05,18.59804167,48.39806944,COMPACT_D,0,,
555,J011429.61+000036.74,18.623375,0.01020555556,2-SIDE EXTENDED,0,,
556,J011430.33+431448.26,18.626375,43.24673889,COMPACT_offset,0,,
557,J011452.78+132537.48,18.71991667,13.42707778,COMPACT,0,,
558,J011457.32-241944.72,18.73883333,-24.32908889,COMPACT_D,0,,
559,J011508.44-304701.97,18.78516667,-30.78388056,COMPACT,0,,
560,J011517.10-012704.66,18.82125,-1.451294444,COMPACT_D,0,,
561,J011521.75+130538.61,18.840625,13.09405833,2-SIDE SEPARATED,0,,
562,J011523.94-280455.19,18.84975,-28.08199722,COMPACT_D,0,,
563,J011530.57-195132.23,18.877375,-19.85895278,NON-DETECTION,0,,
564,J011540.51+035643.28,18.91879167,3.945355556,COMPACT,0,,
565,J011546.15+251953.47,18.94229167,25.33151944,COMPACT,0,,
566,J011546.50-304919.08,18.94375,-30.82196667,COMPACT_D,0,,
567,J011555.64-061253.31,18.98183333,-6.214808333,COMPACT,0,,
568,J011558.94+262727.20,18.99558333,26.45755556,COMPACT,0,,
569,J011610.50+164335.00,19.04375,16.72638889,COMPACT,0,,
570,J011612.52-113615.49,19.05216667,-11.60430278,COMPACT_D,0,,
571,J011636.90-345701.58,19.15375,-34.95043889,COMPACT,0,,
572,J011645.21-041855.84,19.188375,-4.315511111,2-SIDE EXTENDED,0,,
573,J011656.84+442059.94,19.23683333,44.34998333,COMPACT,0,,
574,J011706.16-310921.05,19.27566667,-31.15584722,COMPACT_D,0,,
575,J011721.37-310848.27,19.33904167,-31.14674167,COMPACT,0,,
576,J011725.21+141812.48,19.35504167,14.30346667,COMPACT,0,,
577,J011726.15+074217.13,19.35895833,7.704758333,COMPACT_D,0,,
578,J011729.67+233431.47,19.373625,23.57540833,COMPACT,0,,
579,J011733.77+295554.69,19.39070833,29.93185833,COMPACT,0,,
580,J011734.79+141911.73,19.39495833,14.319925,COMPACT,0,,
581,J011735.48+294037.98,19.39783333,29.67721667,COMPACT,0,,
582,J011738.64+323011.31,19.411,32.50314167,COMPACT,0,,
583,J011744.62-335705.44,19.43591667,-33.95151111,COMPACT_D,0,,
584,J011748.06-111912.88,19.45025,-11.32024444,COMPACT,0,,
585,J011748.78-211106.56,19.45325,-21.18515556,COMPACT,0,,
586,J011804.48-155054.25,19.51866667,-15.84840278,COMPACT,0,,
587,J011806.25-235155.51,19.52604167,-23.86541944,COMPACT,0,,
588,J011818.47+025805.81,19.57695833,2.968280556,2-SIDE EXTENDED,0,,
589,J011831.42-142957.63,19.63091667,-14.49934167,COMPACT,0,,
590,J011832.87+232714.12,19.63695833,23.45392222,COMPACT,0,,
591,J011834.24-184917.24,19.64266667,-18.82145556,1-SIDE EXTENDED,0,,
592,J011847.12-130339.70,19.69633333,-13.06102778,COMPACT_offset,0,,
593,J011847.89-162612.85,19.69954167,-16.43690278,COMPACT,0,,
594,J011852.97-064544.40,19.72070833,-6.762333333,2-SIDE SEPARATED,0,,
595,J011857.26-214130.04,19.73858333,-21.69167778,COMPACT_D,0,,
596,J011901.17+380426.77,19.754875,38.07410278,2-SIDE SEPARATED,0,,
597,J011901.27+082954.74,19.75529167,8.498538889,COMPACT_D,0,,
598,J011907.56+465811.65,19.7815,46.96990278,COMPACT,0,,
599,J011909.05-362348.16,19.78770833,-36.39671111,COMPACT,0,,
600,J011912.07+130614.90,19.80029167,13.10413889,2-SIDE EXTENDED,0,,
601,J011914.13+285300.35,19.808875,28.88343056,2-SIDE EXTENDED,0,,
602,J011914.25-210004.61,19.809375,-21.00128056,COMPACT,0,,
603,J011934.26-061308.08,19.89275,-6.218911111,2-SIDE SEPARATED,0,,
604,J011943.64-165408.87,19.93183333,-16.90246389,COMPACT,0,,
605,J011946.46-024350.65,19.94358333,-2.730736111,COMPACT,0,,
606,J011947.91+405418.46,19.949625,40.90512778,COMPACT,0,,
607,J012001.43-281019.76,20.00595833,-28.17215556,2-SIDE SEPARATED,0,,
608,J012002.18+815801.46,20.00908333,81.96707222,COMPACT,0,,
609,J012002.76+420013.85,20.0115,42.00384722,2-SIDE SEPARATED,0,,
610,J012006.18+233039.02,20.02575,23.51083889,1-SIDE SEPARATED,0,,
611,J012006.34+215920.39,20.02641667,21.98899722,COMPACT,0,,
612,J012007.00+285826.64,20.02916667,28.97406667,COMPACT,0,,
613,J012017.02+120326.29,20.07091667,12.05730278,1-SIDE SEPARATED,0,,
614,J012024.92-353614.58,20.10383333,-35.60405,COMPACT,0,,
615,J012029.57+352527.03,20.12320833,35.424175,COMPACT,0,,
616,J012031.66-270124.64,20.13191667,-27.02351111,COMPACT_D,0,,
617,J012055.74-331802.96,20.23225,-33.30082222,COMPACT,0,,
618,J012100.32+350657.24,20.25133333,35.1159,COMPACT,0,,
619,J012101.33+034412.85,20.25554167,3.736902778,2-SIDE SEPARATED,0,,
620,J012102.22+020325.94,20.25925,2.057205556,COMPACT_D,0,,
621,J012129.00+112700.55,20.37083333,11.45015278,COMPACT,0,,EP02
622,J012133.41+453703.66,20.38920833,45.61768333,COMPACT,0,,
623,J012133.72+515551.78,20.3905,51.93105,COMPACT,0,,
624,J012141.59+114950.58,20.42329167,11.83071667,COMPACT,0,,EP02
625,J012144.19+414627.67,20.434125,41.77435278,COMPACT,0,,
626,J012156.86+042224.66,20.48691667,4.373516667,2-SIDE EXTENDED,0,,
627,J012203.57+420745.93,20.514875,42.129425,COMPACT,0,,
628,J012206.92-292012.85,20.52883333,-29.33690278,COMPACT,0,,
629,J012210.18+402342.30,20.54241667,40.39508333,COMPACT,0,,
630,J012227.00+185306.01,20.6125,18.88500278,COMPACT,0,,
631,J012236.39-271305.37,20.651625,-27.21815833,COMPACT,0,,
632,J012238.82+250231.85,20.66175,25.04218056,COMPACT_D,0,,
633,J012239.99+640727.29,20.666625,64.12424722,2-SIDE SEPARATED,0,,
634,J012245.43+295412.61,20.68929167,29.90350278,COMPACT_D,0,,
635,J012248.02+365324.42,20.70008333,36.89011667,COMPACT,0,,
636,J012252.37-250117.64,20.71820833,-25.02156667,1-SIDE SEPARATED,0,,
637,J012253.87-073336.31,20.72445833,-7.560086111,COMPACT,0,,
638,J012301.38+075535.07,20.75575,7.926408333,2-SIDE SEPARATED,0,,
639,J012308.63+342048.42,20.78595833,34.34678333,COMPACT,0,,
640,J012310.16+302751.65,20.79233333,30.46434722,2-SIDE EXTENDED,0,,
641,J012319.10+100653.33,20.82958333,10.11481389,COMPACT,0,,
642,J012328.87+380636.79,20.87029167,38.11021944,COMPACT,0,,
643,J012342.24+015850.47,20.926,1.980686111,VISUAL NEEDED,1,COMPACT,
644,J012343.04+261522.43,20.92933333,26.25623056,COMPACT,0,,
645,J012347.51+682724.45,20.94795833,68.45679167,COMPACT,0,,
646,J012352.35+103116.73,20.968125,10.52131389,COMPACT,0,,
647,J012355.11+190448.44,20.979625,19.08012222,COMPACT,0,,
648,J012410.12+300116.02,21.04216667,30.02111667,COMPACT,0,,
649,J012410.90+790838.47,21.04541667,79.14401944,COMPACT,0,,
650,J012433.92+020932.88,21.14133333,2.159133333,COMPACT,0,,
651,J012434.81-040102.71,21.14504167,-4.017419444,2-SIDE EXTENDED,0,,
652,J012435.01+171629.64,21.145875,17.2749,COMPACT,0,,
653,J012447.77+320727.40,21.19904167,32.12427778,1-SIDE SEPARATED,0,,
654,J012450.48-062500.85,21.21033333,-6.416902778,COMPACT,0,,
655,J012455.88+280511.20,21.23283333,28.08644444,1-SIDE SEPARATED,0,,
656,J012515.19+454239.03,21.31329167,45.71084167,COMPACT,0,,
657,J012518.83-254904.51,21.32845833,-25.81791944,COMPACT_D,0,,
658,J012528.84-000555.96,21.37016667,-0.09887777778,COMPACT_D,0,,
659,J012538.73-150709.31,21.411375,-15.11925278,COMPACT,0,,
660,J012539.53-261944.73,21.41470833,-26.32909167,1-SIDE SEPARATED,0,,
661,J012552.85+260636.66,21.47020833,26.11018333,COMPACT,0,,
662,J012606.00+641318.56,21.525,64.22182222,2-SIDE SEPARATED,0,,
663,J012607.81+704652.29,21.53254167,70.78119167,COMPACT_D,0,,
664,J012613.34+142014.09,21.55558333,14.33724722,2-SIDE EXTENDED,0,,
665,J012621.46-314108.98,21.58941667,-31.68582778,COMPACT,0,,
666,J012632.46-340553.03,21.63525,-34.09806389,COMPACT,0,,
667,J012633.90-151834.21,21.64125,-15.30950278,COMPACT,0,,
668,J012642.79+255901.23,21.67829167,25.983675,COMPACT_D,0,,
669,J012648.80+082755.23,21.70333333,8.465341667,COMPACT,0,,
670,J012654.75+124550.25,21.728125,12.76395833,COMPACT,0,,
671,J012658.09-001202.16,21.74204167,-0.2006,COMPACT,0,,
672,J012707.35-242842.45,21.780625,-24.47845833,COMPACT,0,,
673,J012708.49-155554.18,21.785375,-15.93171667,2-SIDE SEPARATED,0,,
674,J012716.31-082128.90,21.81795833,-8.358027778,COMPACT,0,,
675,J012718.37+185305.41,21.82654167,18.88483611,COMPACT,0,,
676,J012744.00-345756.02,21.93333333,-34.96556111,COMPACT,0,,
677,J012801.39-172224.23,22.00579167,-17.37339722,COMPACT_D,0,,
678,J012810.94+005554.25,22.04558333,0.9317361111,COMPACT_offset,0,,
679,J012827.88+211727.93,22.11616667,21.29109167,2-SIDE EXTENDED,0,,
680,J012836.65+312448.20,22.15270833,31.41338889,COMPACT,0,,
681,J012839.22-034009.56,22.16341667,-3.669322222,COMPACT,0,,
682,J012852.20-190234.11,22.2175,-19.04280833,2-SIDE SEPARATED,0,,
683,J012853.10+405125.50,22.22125,40.85708333,COMPACT,0,,
684,J012913.29+554120.62,22.305375,55.68906111,COMPACT,0,,
685,J012915.40+414724.19,22.31416667,41.79005278,2-SIDE SEPARATED,0,,
686,J012920.04-080741.89,22.3335,-8.128302778,COMPACT,0,,
687,J012935.00-321931.26,22.39583333,-32.32535,COMPACT_D,0,,
688,J012942.21+154509.05,22.425875,15.75251389,COMPACT,0,,
689,J012943.48+343658.60,22.43116667,34.61627778,COMPACT,0,,
690,J013003.32+060301.49,22.51383333,6.050413889,COMPACT,0,,
691,J013008.90-101907.69,22.53708333,-10.31880278,2-SIDE EXTENDED,0,,
692,J013012.36+153157.99,22.5515,15.532775,COMPACT,0,,
693,J013030.65+184321.86,22.62770833,18.72273889,COMPACT,0,,
694,J013031.52-274530.87,22.63133333,-27.758575,COMPACT,0,,
695,J013047.15+150351.25,22.69645833,15.06423611,COMPACT,0,,
696,J013100.46+001723.74,22.75191667,0.2899277778,COMPACT,0,,
697,J013107.24+612033.40,22.78016667,61.34261111,COMPACT,0,,
698,J013114.86+185321.28,22.81191667,18.88924444,1-SIDE SEPARATED,0,,
699,J013115.30-371408.84,22.81375,-37.23578889,COMPACT,0,,
700,J013118.23+415128.03,22.82595833,41.85778611,COMPACT,0,,
701,J013156.62+233745.81,22.98591667,23.62939167,COMPACT,0,,
702,J013158.04+164833.79,22.99183333,16.80938611,COMPACT,0,,
703,J013214.08-271241.09,23.05866667,-27.21141389,COMPACT,0,,
704,J013218.87+521130.85,23.078625,52.19190278,COMPACT,0,,
705,J013222.15-340703.63,23.09229167,-34.117675,COMPACT,0,,
706,J013231.30-151905.64,23.13041667,-15.31823333,COMPACT,0,,
707,J013241.13-080404.91,23.171375,-8.068030556,COMPACT,0,,
708,J013243.49-165448.56,23.18120833,-16.91348889,COMPACT_D,0,,
709,J013244.12+432532.59,23.18383333,43.42571944,COMPACT,0,,
710,J013303.28+455549.63,23.26366667,45.93045278,COMPACT,0,,
711,J013313.50-130330.55,23.30625,-13.05848611,COMPACT,0,,
712,J013324.63+242741.31,23.352625,24.461475,2-SIDE SEPARATED,0,,
