no.,name,ra,dec,class,visual_flag,visual_class
1957,J135116.92+083039.88,207.8205,8.511077778,COMPACT_D,0,
1958,J135120.85+111453.08,207.836875,11.24807778,COMPACT,0,
1959,J135146.84-291217.71,207.9451667,-29.20491944,COMPACT,0,
1960,J135158.19+554211.08,207.9924583,55.70307778,COMPACT,0,
1961,J135305.53+044338.71,208.2730417,4.727419444,2-SIDE EXTENDED,1,
1962,J135314.09+374113.99,208.3087083,37.68721944,COMPACT,0,
1963,J135322.84+143539.30,208.3451667,14.59425,COMPACT_D,0,
1964,J135323.15+753257.69,208.3464583,75.54935833,COMPACT_D,0,
1965,J135328.04+560056.98,208.3668333,56.01582778,COMPACT,0,
1966,J135341.71+431052.49,208.4237917,43.18124722,COMPACT,0,
1967,J135351.58+015153.89,208.4649167,1.864969444,2-SIDE EXTENDED,1,COMPACT
1968,J135406.90-020603.20,208.52875,-2.100888889,COMPACT_D,0,
1969,J135426.70+370654.61,208.61125,37.11516944,COMPACT,0,
1970,J135444.21+062248.10,208.6842083,6.380027778,COMPACT,0,
1971,J135446.51-104102.68,208.6937917,-10.68407778,1-SIDE SEPARATED,0,
1972,J135605.39-342110.90,209.0224583,-34.35302778,COMPACT_D,0,
1973,J135607.37+413615.40,209.0307083,41.60427778,COMPACT,0,
1974,J135646.83-110129.20,209.195125,-11.02477778,COMPACT_D,0,
1975,J135704.43+191907.39,209.2684583,19.31871944,2-SIDE SEPARATED,1,COMPACT
1976,J135706.06-174401.89,209.27525,-17.73385833,COMPACT_D,0,
1977,J135711.23-152728.80,209.2967917,-15.458,COMPACT_D,0,
1978,J135712.95-014600.58,209.3039583,-1.766827778,COMPACT,0,
1979,J135738.69+012813.69,209.4112083,1.470469444,COMPACT,0,
1980,J135755.37+764321.10,209.4807083,76.72252778,COMPACT,0,
1981,J135905.74+554429.40,209.7739167,55.7415,COMPACT_D,0,
1982,J135922.68-020010.58,209.8445,-2.002938889,COMPACT,0,
1983,J135927.14+015954.59,209.8630833,1.998497222,COMPACT,0,
1984,J135938.09+401138.29,209.9087083,40.19396944,COMPACT,0,
1985,J135949.70-374600.69,209.9570833,-37.76685833,COMPACT,0,
1986,J135959.70+143633.29,209.99875,14.60924722,COMPACT,0,
1987,J140003.86-185811.10,210.0160833,-18.96975,COMPACT_D,0,
1988,J140048.43+042530.90,210.2017917,4.42525,COMPACT_D,0,
1989,J140105.33-091631.58,210.2722083,-9.275438889,COMPACT,0,
1990,J140121.12+520928.90,210.338,52.15802778,COMPACT,0,
1991,J140134.92-300436.91,210.3955,-30.07691944,1-SIDE SEPARATED,0,
1992,J140138.71+361121.91,210.4112917,36.18941944,COMPACT,0,
1993,J140145.70+583542.28,210.4404167,58.59507778,COMPACT_D,0,
1994,J140202.39-282225.10,210.5099583,-28.37363889,COMPACT_D,0,
1995,J140241.40-333409.01,210.6725,-33.56916944,COMPACT_D,0,
1996,J140244.51+155956.61,210.6854583,15.99905833,2-SIDE EXTENDED,1,
1997,J140412.11-001325.10,211.0504583,-0.2236388889,COMPACT_D,0,
1998,J140436.79+270141.08,211.1532917,27.02807778,COMPACT,0,
1999,J140445.90-013021.99,211.19125,-1.506108333,COMPACT,0,
2000,J140449.56+655431.60,211.2065,65.90877778,2-SIDE SEPARATED,1,COMPACT
2001,J140450.89+040202.18,211.2120417,4.033938889,COMPACT,0,
2002,J140501.12+041535.78,211.2546667,4.259938889,COMPACT_D,0,
2003,J140600.70-084806.91,211.5029167,-8.801919444,COMPACT_D,0,
2004,J140630.17+123620.41,211.6257083,12.60566944,COMPACT,0,
2005,J140630.29-393510.39,211.6262083,-39.58621944,COMPACT,0,
2006,J140642.73+530833.89,211.6780417,53.14274722,COMPACT,0,
2007,J140653.84+343337.29,211.7243333,34.56035833,COMPACT,0,
2008,J140659.18+164207.81,211.7465833,16.70216944,COMPACT,0,
2009,J140700.38+282714.68,211.7515833,28.45407778,COMPACT_D,0,
2010,J140729.75-270104.29,211.8739583,-27.01785833,COMPACT_D,0,
2011,J140754.91-343128.30,211.9787917,-34.52452778,COMPACT_D,0,
2012,J140819.07+685450.79,212.0794583,68.91410833,COMPACT,0,
2013,J140849.61-290023.61,212.2067083,-29.00655833,COMPACT_D,0,
2014,J140856.47-075226.68,212.2352917,-7.874077778,COMPACT_D,0,
2015,J140919.00+135240.00,212.3291667,13.87777778,COMPACT,0,
2016,J140923.48+593940.60,212.3478333,59.66127778,COMPACT,0,
2017,J140950.16-265737.00,212.459,-26.96027778,COMPACT_D,0,
2018,J141003.90+051557.70,212.51625,5.266027778,COMPACT,0,
2019,J141004.66+020306.91,212.5194167,2.051919444,COMPACT_D,0,
2020,J141029.56+282055.60,212.6231667,28.34877778,COMPACT,0,
2021,J141030.83+610012.81,212.6284583,61.00355833,COMPACT,0,
2022,J141035.08+073121.50,212.6461667,7.522638889,COMPACT,0,
2023,J141134.66+742429.69,212.8944167,74.40824722,COMPACT,0,
2024,J141140.54+340424.31,212.9189167,34.07341944,COMPACT,0,
2025,J141159.72+423950.40,212.9988333,42.664,1-SIDE SEPARATED,0,
2026,J141318.87+450522.99,213.328625,45.08971944,COMPACT_D,0,
2027,J141324.27+530526.98,213.351125,53.09082778,COMPACT,0,
2028,J141343.75+433945.10,213.4322917,43.66252778,COMPACT,0,
2029,J141409.27+343057.70,213.538625,34.51602778,COMPACT,0,
2030,J141446.65+392818.58,213.694375,39.47182778,COMPACT,0,
2031,J141509.91+083205.38,213.7912917,8.534827778,COMPACT,0,
2032,J141520.82-095558.29,213.83675,-9.932858333,COMPACT_D,0,
2033,J141536.79+483030.49,213.9032917,48.50846944,COMPACT,0,
2034,J141558.81+132023.71,213.9950417,13.33991944,COMPACT_D,0,
2035,J141612.17-241813.39,214.0507083,-24.30371944,COMPACT,0,
2036,J141628.66+124213.60,214.1194167,12.70377778,COMPACT,0,
2037,J141642.30-213154.98,214.17625,-21.53193889,COMPACT_D,0,
2038,J141708.15+460705.41,214.2839583,46.11816944,COMPACT_D,0,
2039,J141730.41+264457.01,214.3767083,26.74916944,COMPACT,0,
2040,J141740.43+381821.09,214.4184583,38.30585833,COMPACT,0,
2041,J141756.68+254326.18,214.4861667,25.72393889,COMPACT,0,
2042,J141826.32-023334.09,214.6096667,-2.559469444,COMPACT,0,
2043,J141858.91-350942.51,214.7454583,-35.16180833,COMPACT_D,0,
2044,J141900.30+773229.29,214.75125,77.54146944,COMPACT,0,
2045,J141922.55-083831.88,214.8439583,-8.642188889,COMPACT_D,0,
2046,J141927.48+044513.78,214.8645,4.753827778,COMPACT,0,
2047,J141946.60+542314.78,214.9441667,54.38743889,COMPACT_D,0,
2048,J141946.61+382148.49,214.9442083,38.36346944,COMPACT_D,0,
2049,J141959.29+270625.59,214.9970417,27.10710833,COMPACT_D,0,
2050,J142013.68+061428.78,215.057,6.241327778,COMPACT,0,
2051,J142020.68+462440.89,215.0861667,46.41135833,COMPACT,0,
2052,J142020.88+170329.19,215.087,17.05810833,COMPACT,0,
2053,J142048.00+120545.70,215.2,12.09602778,COMPACT,0,
2054,J142106.03+385522.80,215.275125,38.923,COMPACT,0,
2055,J142107.75-064356.38,215.2822917,-6.732327778,COMPACT_D,0,
2056,J142123.06+464547.98,215.3460833,46.76332778,COMPACT,0,
2057,J142230.37+322310.39,215.6265417,32.38621944,COMPACT_D,0,
2058,J142238.88+580155.48,215.662,58.03207778,COMPACT,0,
2059,J142304.61+373730.50,215.7692083,37.62513889,COMPACT,0,
2060,J142306.16+480210.78,215.7756667,48.03632778,COMPACT_D,0,
2061,J142314.18+505537.30,215.8090833,50.92702778,COMPACT,0,
2062,J142330.66+141247.80,215.87775,14.21327778,COMPACT,0,
2063,J142340.80-221817.49,215.92,-22.30485833,COMPACT_D,0,
2064,J142409.49+043452.10,216.0395417,4.581138889,1-SIDE EXTENDED,0,
2065,J142421.16+370552.69,216.0881667,37.09796944,COMPACT,0,
2066,J142422.90+343356.80,216.0954167,34.56577778,COMPACT,0,
2067,J142436.29+144910.48,216.1512083,14.81957778,COMPACT,0,
2068,J142438.10+225600.99,216.15875,22.93360833,COMPACT_D,0,
2069,J142455.49+361535.99,216.2312083,36.25999722,COMPACT,0,
2070,J142523.04-251306.99,216.346,-25.21860833,COMPACT_D,0,
2071,J142526.16-011825.81,216.359,-1.307169444,COMPACT,0,
2072,J142549.02+142456.91,216.45425,14.41580833,COMPACT_D,0,
2073,J142607.72+340426.29,216.5321667,34.07396944,COMPACT,0,
2074,J142637.08+362509.58,216.6545,36.41932778,COMPACT_D,0,
2075,J142645.52+241523.00,216.6896667,24.25638889,COMPACT,0,
2076,J142700.38+234800.00,216.7515833,23.8,COMPACT_D,0,
2077,J142730.27+540923.68,216.876125,54.15657778,COMPACT,0,
2078,J142741.35-330531.48,216.9222917,-33.09207778,COMPACT_D,0,
2079,J142745.89+390832.09,216.9412083,39.14224722,COMPACT_D,0,
2080,J142813.87+391218.50,217.0577917,39.20513889,2-SIDE EXTENDED,1,
2081,J142832.65+424020.60,217.1360417,42.67238889,COMPACT,0,
2082,J142904.61+120410.19,217.2692083,12.06949722,COMPACT,0,
2083,J142910.21+352946.78,217.2925417,35.49632778,COMPACT,0,
2084,J142921.88+540611.08,217.3411667,54.10307778,1-SIDE SEPARATED,0,
2085,J143009.73+104326.90,217.5405417,10.72413889,COMPACT_D,0,
2086,J143023.74+420436.51,217.5989167,42.07680833,COMPACT,0,
2087,J143040.57+364903.89,217.6690417,36.81774722,COMPACT_D,0,
2088,J143113.14-005238.31,217.80475,-0.8773083333,COMPACT,0,
2089,J143120.53+395241.48,217.8355417,39.87818889,COMPACT_D,0,
2090,J143257.68-180135.18,218.2403333,-18.02643889,COMPACT_D,0,
2091,J143327.60+244117.70,218.365,24.68825,COMPACT,0,
2092,J143405.69+420315.98,218.5237083,42.05443889,COMPACT,0,
2093,J143439.78+195200.69,218.66575,19.86685833,COMPACT,0,
2094,J143521.91+202117.49,218.8412917,20.35485833,COMPACT,0,
2095,J143526.88-005558.90,218.862,-0.9330277778,COMPACT,0,
2096,J143535.40+301224.51,218.8975,30.20680833,COMPACT_D,0,
2097,J143545.89+581524.98,218.9412083,58.25693889,COMPACT,0,
2098,J143547.62+335309.60,218.9484167,33.886,COMPACT,0,
2099,J143627.16+412932.31,219.1131667,41.49230833,COMPACT,0,
2100,J143640.97+232103.31,219.1707083,23.35091944,COMPACT_D,0,
2101,J143645.79+633637.90,219.1907917,63.61052778,COMPACT_D,0,
2102,J143657.78+563924.80,219.24075,56.65688889,COMPACT,0,
2103,J143708.18+040534.29,219.2840833,4.092858333,COMPACT,0,
2104,J143716.14+471726.30,219.31725,47.29063889,COMPACT,0,
2105,J143718.17+361859.00,219.3257083,36.31638889,COMPACT,0,
2106,J143739.50+311900.98,219.4145833,31.31693889,COMPACT_D,0,
2107,J143756.46+351937.09,219.48525,35.32696944,COMPACT,0,
2108,J143758.67+300207.11,219.4944583,30.03530833,COMPACT,0,
2109,J143809.47-220454.69,219.5394583,-22.08185833,COMPACT_D,0,
2110,J143810.79-312228.48,219.5449583,-31.37457778,COMPACT_D,0,
2111,J143825.55+120418.98,219.6064583,12.07193889,COMPACT,0,
2112,J143832.29+292210.30,219.6345417,29.36952778,COMPACT,0,
2113,J143853.61+371035.39,219.723375,37.17649722,COMPACT_D,0,
2114,J143917.46+393242.79,219.82275,39.54521944,COMPACT,0,
2115,J143920.58+371202.91,219.83575,37.20080833,COMPACT,0,
2116,J143942.84+582759.18,219.9285,58.46643889,COMPACT,0,
2117,J143946.13+460311.01,219.9422083,46.05305833,COMPACT,0,
2118,J143946.98+495805.48,219.94575,49.96818889,COMPACT_D,0,
2119,J144022.33+382013.59,220.0930417,38.33710833,COMPACT_D,0,
2120,J144052.92+061016.10,220.2205,6.171138889,COMPACT,0,
2121,J144119.88-330324.40,220.3328333,-33.05677778,COMPACT_D,0,
2122,J144123.96-345645.99,220.3498333,-34.94610833,COMPACT_D,0,
2123,J144145.41-152336.31,220.4392083,-15.39341944,COMPACT,0,
2124,J144200.13+323420.31,220.5005417,32.57230833,2-SIDE EXTENDED,1,COMPACT
2125,J144207.14+434836.68,220.52975,43.81018889,COMPACT,0,
2126,J144248.28+120040.28,220.7011667,12.01118889,COMPACT,0,
2127,J144334.39+251558.21,220.8932917,25.26616944,COMPACT,0,
2128,J144356.88+250144.50,220.987,25.02902778,COMPACT,0,
2129,J144357.18-390839.69,220.98825,-39.14435833,COMPACT_D,0,
2130,J144358.60+633226.41,220.9941667,63.54066944,COMPACT,0,
2131,J144434.90+633606.01,221.1454167,63.60166944,COMPACT,0,
2132,J144506.23-032612.51,221.2759583,-3.436808333,COMPACT,0,
2133,J144509.58-161410.71,221.2899167,-16.23630833,COMPACT,0,
2134,J144516.46+095836.08,221.3185833,9.976688889,COMPACT,0,
2135,J144516.86+003934.30,221.32025,0.6595277778,COMPACT,0,
2136,J144553.38-162901.60,221.4724167,-16.48377778,COMPACT,0,
2137,J144632.58+412729.91,221.63575,41.45830833,COMPACT,0,
2138,J144635.34+172107.59,221.64725,17.35210833,COMPACT_D,0,
2139,J144800.58+360831.70,222.0024167,36.14213889,COMPACT,0,
2140,J144815.05-162024.50,222.0627083,-16.34013889,COMPACT_D,0,
2141,J144828.78+760111.60,222.1199167,76.01988889,COMPACT_D,0,
2142,J144850.35+040219.89,222.2097917,4.038858333,COMPACT,0,
2143,J144851.16-112215.70,222.2131667,-11.37102778,COMPACT_D,0,
2144,J144920.70+422103.31,222.33625,42.35091944,COMPACT,0,
2145,J144932.69+274621.61,222.3862083,27.77266944,COMPACT,0,
2146,J144939.96-213924.69,222.4165,-21.65685833,COMPACT,0,
2147,J145002.46+001629.49,222.51025,0.2748583333,COMPACT,0,
2148,J145015.65-361938.20,222.5652083,-36.32727778,COMPACT_D,0,
2149,J145031.17+091027.98,222.629875,9.174438889,COMPACT,0,
2150,J145059.99+520111.60,222.7499583,52.01988889,COMPACT,0,
2151,J145102.51-232931.09,222.7604583,-23.49196944,COMPACT_D,0,
2152,J145111.69+580003.09,222.7987083,58.00085833,COMPACT,0,
2153,J145127.71+635419.29,222.8654583,63.90535833,COMPACT,0,
2154,J145147.40-012735.31,222.9475,-1.459808333,1-SIDE SEPARATED,0,
2155,J145301.49+103617.20,223.2562083,10.60477778,COMPACT,0,
2156,J145318.53+350539.40,223.3272083,35.09427778,COMPACT,0,
2157,J145344.21-252247.49,223.4342083,-25.37985833,COMPACT_D,0,
2158,J145353.59+264833.40,223.4732917,26.80927778,COMPACT_D,0,
2159,J145427.11+512433.69,223.6129583,51.40935833,COMPACT,0,
2160,J145432.29+295558.00,223.6345417,29.93277778,COMPACT_D,0,
2161,J145446.69-250512.51,223.6945417,-25.08680833,COMPACT_D,0,
2162,J145507.44+025040.09,223.781,2.844469444,COMPACT_D,0,
2163,J145603.64+504825.88,224.0151667,50.80718889,COMPACT_D,0,
2164,J145726.70-353910.00,224.36125,-35.65277778,COMPACT_D,0,
2165,J145738.13+074954.69,224.408875,7.831858333,COMPACT,0,
2166,J145744.59-281921.00,224.4357917,-28.3225,COMPACT_D,0,
2167,J145827.35+483245.99,224.6139583,48.54610833,COMPACT,0,
2168,J145844.79+372021.58,224.686625,37.33932778,COMPACT_D,0,
2169,J145859.35+041613.80,224.7472917,4.2705,2-SIDE EXTENDED,1,
2170,J145928.75-181045.19,224.8697917,-18.17921944,COMPACT,0,
2171,J145935.49+444207.88,224.897875,44.70218889,COMPACT,0,
2172,J145948.67+314112.51,224.9527917,31.68680833,COMPACT,0,
2173,J145958.44+333701.59,224.9935,33.61710833,COMPACT,0,
2174,J150048.65+475115.51,225.2027083,47.85430833,COMPACT,0,
2175,J150101.83+223806.28,225.257625,22.63507778,COMPACT,0,
2176,J150106.25+552750.79,225.2760417,55.46410833,COMPACT,0,
2177,J150140.49-382818.08,225.4187083,-38.47168889,COMPACT_D,0,
2178,J150208.86+252832.59,225.5369167,25.47571944,COMPACT,0,
2179,J150233.95+335055.71,225.6414583,33.84880833,COMPACT,0,
2180,J150340.68-154113.88,225.9195,-15.68718889,COMPACT,0,
2181,J150347.99+475930.98,225.9499583,47.99193889,COMPACT,0,
2182,J150407.50-024816.48,226.03125,-2.804577778,COMPACT,0,
2183,J150424.12+081339.61,226.1005,8.227669444,COMPACT,0,
2184,J150424.97+102939.19,226.1040417,10.49421944,COMPACT_D,0,
2185,J150502.36-343256.79,226.2598333,-34.54910833,COMPACT,0,
2186,J150506.47+032630.80,226.2769583,3.441888889,COMPACT_D,0,
2187,J150609.53+373051.08,226.5397083,37.51418889,COMPACT_D,0,
2188,J150617.63+433413.51,226.5734583,43.57041944,COMPACT,0,
2189,J150624.72+831927.98,226.603,83.32443889,COMPACT_D,0,
2190,J150637.00-054005.01,226.6541667,-5.668058333,COMPACT,0,
2191,J150644.10+493355.80,226.68375,49.5655,COMPACT_D,0,
2192,J150644.46+081400.59,226.68525,8.233497222,COMPACT,0,
2193,J150653.04+423923.00,226.721,42.65638889,COMPACT_D,0,
2194,J150653.81+021904.00,226.7242083,2.317777778,COMPACT,0,
2195,J150704.79-165230.28,226.7699583,-16.87507778,COMPACT_D,0,
2196,J150759.72+041511.98,226.9988333,4.253327778,COMPACT,0,
2197,J150823.71+334700.59,227.0987917,33.78349722,COMPACT,0,
2198,J150824.72+560423.30,227.103,56.07313889,COMPACT,0,
2199,J150835.68-154831.39,227.1486667,-15.80871944,COMPACT,0,
2200,J150842.60+270907.70,227.1775,27.15213889,COMPACT,0,
2201,J150947.94+555617.30,227.44975,55.93813889,COMPACT,0,
2202,J151002.92+570243.40,227.5121667,57.04538889,COMPACT_D,0,
2203,J151041.10+333504.70,227.67125,33.58463889,COMPACT,0,
2204,J151053.58-054307.39,227.72325,-5.718719444,COMPACT_D,0,
2205,J151141.27+051809.28,227.9219583,5.302577778,COMPACT_D,0,
2206,J151150.41-324255.18,227.9600417,-32.71532778,COMPACT_D,0,
2207,J151215.75+020316.99,228.065625,2.054719444,1-SIDE SEPARATED,0,
2208,J151250.52-090559.78,228.2105,-9.099938889,COMPACT_D,0,
2209,J151321.77-320932.61,228.3407083,-32.15905833,COMPACT_D,0,
2210,J151344.88-101200.28,228.437,-10.20007778,COMPACT_D,0,
2211,J151356.97-211457.51,228.487375,-21.24930833,COMPACT_D,0,
2212,J151433.74+190319.51,228.6405833,19.05541944,COMPACT,0,
2213,J151436.64+445004.09,228.6526667,44.83446944,COMPACT,0,
2214,J151526.68+593453.00,228.8611667,59.58138889,COMPACT,0,
2215,J151556.18+242620.11,228.9840833,24.43891944,COMPACT,0,
2216,J151618.49-152344.98,229.0770417,-15.39582778,1-SIDE SEPARATED,0,
2217,J151640.21+001501.90,229.1675417,0.2505277778,COMPACT_D,0,
2218,J151641.58+291809.21,229.17325,29.30255833,COMPACT,0,
2219,J151656.80+193212.98,229.2366667,19.53693889,COMPACT,0,
2220,J151717.15+133224.39,229.3214583,13.54010833,COMPACT,0,
2221,J151741.81-242219.48,229.4242083,-24.37207778,COMPACT,0,
2222,J151747.57+652523.30,229.4482083,65.42313889,COMPACT,0,
2223,J151838.89+404500.21,229.6620417,40.75005833,COMPACT,0,
2224,J152034.97+554256.98,230.1457083,55.71582778,COMPACT,0,
2225,J152039.71+421111.29,230.1654583,42.18646944,2-SIDE EXTENDED,1,
2226,J152045.53+073230.19,230.1897083,7.541719444,2-SIDE EXTENDED,1,
2227,J152048.90-034851.40,230.20375,-3.814277778,COMPACT,0,
2228,J152149.61+433639.31,230.4567083,43.61091944,COMPACT,0,
2229,J152209.98+314414.38,230.5415833,31.73732778,COMPACT_D,0,
2230,J152225.49-293625.30,230.6062083,-29.60702778,COMPACT_D,0,
2231,J152237.68-273010.80,230.657,-27.503,COMPACT_D,0,
2232,J152321.78+460648.81,230.84075,46.11355833,COMPACT,0,
2233,J152441.61+152121.09,231.173375,15.35585833,1-SIDE SEPARATED,0,
2234,J152502.93+110744.11,231.2622083,11.12891944,COMPACT_D,0,
2235,J152507.68+215343.00,231.282,21.89527778,COMPACT,0,
2236,J152523.54+420117.00,231.3480833,42.02138889,COMPACT,0,
2237,J152544.71+354446.89,231.4362917,35.74635833,COMPACT,0,
2238,J152615.01-042509.98,231.5625417,-4.419438889,COMPACT_D,0,
2239,J152642.86+665054.60,231.6785833,66.8485,COMPACT_D,0,
2240,J152646.34+095910.50,231.6930833,9.98625,1-SIDE SEPARATED,0,
2241,J152718.73+311524.40,231.8280417,31.25677778,COMPACT_D,0,
2242,J152913.55+381217.49,232.3064583,38.20485833,COMPACT,0,
2243,J153058.18+573625.19,232.7424167,57.60699722,COMPACT,0,
2244,J153102.47+435637.60,232.7602917,43.94377778,COMPACT,0,
2245,J153137.03+085243.21,232.9042917,8.878669444,COMPACT,0,
2246,J153149.48+465913.81,232.9561667,46.98716944,COMPACT,0,
2247,J153202.23+301628.99,233.0092917,30.27471944,COMPACT,0,
2248,J153202.57-271637.88,233.0107083,-27.27718889,COMPACT_D,0,
2249,J153231.35-231032.91,233.130625,-23.17580833,COMPACT,0,
2250,J153232.29+513002.19,233.1345417,51.50060833,COMPACT,0,
2251,J153253.79+302059.49,233.224125,30.34985833,COMPACT,0,
2252,J153311.25+185429.19,233.296875,18.90810833,COMPACT,0,
2253,J153314.21-042116.59,233.3092083,-4.354608333,COMPACT_D,0,
2254,J153324.24+341640.18,233.351,34.27782778,COMPACT,0,
2255,J153404.86+482340.88,233.52025,48.39468889,COMPACT,0,
2256,J153432.56+492049.20,233.6356667,49.347,COMPACT,0,
2257,J153447.20+371554.61,233.6966667,37.26516944,COMPACT,0,
2258,J153452.44+013104.18,233.7185,1.517827778,COMPACT_D,0,
2259,J153454.68-352623.49,233.7278333,-35.43985833,COMPACT_D,0,
2260,J153457.24+583923.50,233.7385,58.65652778,COMPACT_D,0,
2261,J153500.81+532037.21,233.753375,53.34366944,COMPACT,0,
2262,J153516.55+195451.29,233.8189583,19.91424722,COMPACT,0,
2263,J153529.02+392246.70,233.8709167,39.37963889,COMPACT,0,
2264,J153552.03+495739.09,233.9667917,49.96085833,COMPACT_D,0,
2265,J153627.95+374206.91,234.1164583,37.70191944,COMPACT,0,
2266,J153646.74+013759.98,234.19475,1.633327778,COMPACT,0,
2267,J153654.49-315115.08,234.2270417,-31.85418889,COMPACT,0,
2268,J153741.57-152712.49,234.4232083,-15.45346944,COMPACT_D,0,
2269,J153818.58+410548.30,234.5774167,41.09675,1-SIDE SEPARATED,0,
2270,J153909.60-065842.99,234.79,-6.978608333,COMPACT,0,
2271,J153916.17+310407.71,234.817375,31.06880833,COMPACT,0,
2272,J153925.67+421728.10,234.8569583,42.29113889,COMPACT,0,
2273,J153939.13+274438.18,234.9130417,27.74393889,2-SIDE EXTENDED,1,COMPACT
2274,J153951.37+414325.28,234.9640417,41.72368889,COMPACT,0,
2275,J154015.68+815505.59,235.0653333,81.91821944,COMPACT,0,
2276,J154049.49+144745.88,235.2062083,14.79607778,COMPACT,0,
2277,J154232.03+493842.50,235.6334583,49.64513889,2-SIDE SEPARATED,1,
2278,J154256.93+612955.28,235.7372083,61.49868889,COMPACT,0,
2279,J154343.80+184719.78,235.9325,18.78882778,COMPACT,0,
2280,J154405.65+324048.28,236.0235417,32.68007778,COMPACT,0,
2281,J154418.71+045821.89,236.0779583,4.972747222,COMPACT,0,
2282,J154442.93+501711.50,236.178875,50.28652778,COMPACT,0,
2283,J154502.82+513500.88,236.26175,51.58357778,COMPACT_D,0,
2284,J154504.91+525925.51,236.2704583,52.99041944,COMPACT,0,
2285,J154508.52+475154.68,236.2855,47.86518889,COMPACT,0,
2286,J154510.96+345246.99,236.2956667,34.87971944,1-SIDE SEPARATED,0,
2287,J154604.25+081913.40,236.5177083,8.320388889,COMPACT,0,
2288,J154609.53+002624.61,236.5397083,0.4401694444,COMPACT_D,0,
